,_id,away_key,home_key,home_win_chance_max,home_win_chance_median,home_win_chance_medium,home_win_chance_mild,max_margin_bottom,max_margin_top,median_margin,median_margin_bottom,median_margin_top,medium_margin_bottom,medium_margin_top,mild_margin_bottom,mild_margin_top,season
2311,604f1e7a48dd0d9c515001df,WVIR,HOU,0.53,0.6064814814814815,0.5349693251533743,0.5454545454545454,-40,47,1,-3,5,-17,20,-9,11,2021
2312,604f1e86885ef364ac1eee94,WICHST,VIR,0.839,1.0,0.9115479115479116,1.0,-27,58,15,11,18,-4,33,5,24,2021
2313,604f1e9f5036e38c365ebee0,MSTM,RUTGER,0.924,1.0,1.0,1.0,-20,56,19,16,22,3,37,10,29,2021
2314,604f1eba3549d68b832b0cb7,SDST,CLMSN,0.518,0.5836909871244635,0.5254658385093167,0.5200764818355641,-41,47,1,-3,5,-17,18,-9,10,2021
2315,604f1ee670d2e257f7cc2b56,MST,GCAN,0.251,0.0,0.2,0.05451127819548872,-49,31,-10,-13,-6,-27,9,-19,1,2021
2316,604f1ee868bad4c1e0ff0f10,NORFST,NTX,0.925,1.0,1.0,1.0,-21,63,20,17,23,2,37,11,29,2021
2317,604f1eeb098d806f1fe0cdef,WICHST,UCONN,0.644,1.0,0.671604938271605,0.7674418604651163,-48,53,5,2,9,-15,23,-5,15,2021
2318,604f1ece218e0f290eafdbfe,WICHST,USC,0.779,1.0,0.8493150684931506,1.0,-36,58,11,7,14,-7,29,2,20,2021
2319,604f1ed6b0c99457d5146884,MST,NORFST,0.089,0.0,0.0,0.0,-58,24,-19,-23,-15,-37,-1,-28,-10,2021
2320,604f1f0dfe67c57c73e8a78f,NORFST,VIR,0.974,1.0,1.0,1.0,-17,72,28,24,31,10,46,18,37,2021
2321,604f1f0606cbaf2d89db95bd,NORFST,DRAKE,0.948,1.0,1.0,1.0,-25,62,22,19,26,5,40,13,31,2021
2322,604f1f205ed05d7a8559407b,STBON,LSU,0.698,1.0,0.7400990099009901,0.8689788053949904,-32,46,8,4,12,-11,24,-3,17,2021
2323,604f1f20fe569958bc37f967,MST,GTECH,0.619,1.0,0.6416256157635468,0.7223300970873786,-46,49,4,1,8,-15,21,-6,13,2021
2324,604f1f4a33566138722c620d,MST,NTX,0.476,0.45021645021645024,0.4663402692778458,0.4563106796116505,-53,42,-2,-5,3,-20,17,-11,8,2021
2325,604f1f4c042f0d455b3a4db9,MST,CREIGH,0.629,1.0,0.6533333333333333,0.7265774378585086,-42,53,5,1,8,-15,23,-6,14,2021
2326,604f1f7b064ea3d113422030,MSTM,ORE,0.9,1.0,1.0,1.0,-32,55,18,15,21,1,34,9,26,2021
2327,604f1f9334ebea6ab47ec72c,MISSR,WINTH,0.142,0.0,0.07047387606318348,0.0,-59,31,-16,-19,-12,-34,4,-26,-6,2021
2328,604f1f72c49fbe0c97e64e55,MSTM,VILL,0.89,1.0,0.9789864029666254,1.0,-27,63,19,15,22,-1,36,9,29,2021
2329,604f1f82c4e3223134d7291c,DREXEL,OKST,0.793,1.0,0.8566221142162819,1.0,-25,53,12,8,15,-7,29,3,21,2021
2330,604f1f8f6a788db7752766de,MSTM,HARTFD,0.444,0.2773109243697479,0.4283950617283951,0.38235294117647056,-44,37,-3,-6,2,-20,15,-11,6,2021
2331,604f1fadf69875f6ed250b1e,MHST,UCONN,0.625,1.0,0.6519607843137255,0.747534516765286,-42,45,5,1,8,-14,22,-5,14,2021
2332,604f1fc9885ef364ac1eeea4,USCB,WISC,0.877,1.0,0.9713216957605985,1.0,-27,55,15,12,19,-2,34,6,26,2021
2333,604f1fcf7343ece395f92bf9,MSTM,CLVST,0.552,0.7008196721311475,0.5694956949569495,0.6183206106870229,-43,43,2,-2,5,-16,19,-7,11,2021
2334,604f1fc919c4dcf7ed44c7ca,VCU,SYRA,0.782,1.0,0.8448275862068966,1.0,-36,60,11,7,14,-7,30,2,22,2021
2335,604f1fdfae404f187e6cd871,VCU,UCONN,0.601,1.0,0.6233292831105711,0.7,-50,50,5,1,8,-15,22,-6,13,2021
2336,604f2030218e0f290eafdc0e,NCG,TENN,0.715,1.0,0.7637028014616322,0.9155722326454033,-32,55,8,5,11,-10,26,-2,18,2021
2337,604f20365036e38c365ebef0,WISC,UCONN,0.246,0.0,0.19343065693430658,0.0,-53,30,-10,-14,-7,-28,10,-20,-1,2021
2338,604f203f68bad4c1e0ff0f20,USC,HOU,0.473,0.4304932735426009,0.47181372549019607,0.4685185185185185,-51,46,-1,-4,3,-19,16,-10,9,2021
2339,604f2042d5771a2b06f79fab,WISC,OREGST,0.213,0.0,0.14214463840399003,0.0,-54,34,-10,-14,-7,-29,6,-20,-2,2021
2340,604f203ab0c99457d5146894,TXS,FLST,0.929,1.0,1.0,1.0,-24,69,20,17,24,2,39,11,30,2021
2341,604f205f48dd0d9c515001ef,WISC,FLST,0.234,0.0,0.17202970297029702,0.0,-59,34,-11,-15,-8,-30,7,-21,-1,2021
2342,604f20cae323f8c4b7a66d1f,GTECH,TX,0.468,0.41452991452991456,0.4643734643734644,0.4606741573033708,-55,48,-2,-5,3,-22,17,-12,9,2021
2343,604f20b25ed05d7a8559408b,VTECH,DRAKE,0.578,0.8818565400843882,0.5920889987639061,0.6501901140684411,-37,44,3,-1,6,-16,19,-7,11,2021
2344,604f20d6c56602e8aed96049,MICH,BYU,0.318,0.0,0.28044280442804426,0.15047619047619049,-53,35,-7,-11,-4,-25,12,-17,3,2021
2345,604f20d86b08834ad63773bd,RUTGER,GNZG,0.633,1.0,0.6662591687041565,0.7674418604651163,-37,50,5,2,8,-13,23,-5,15,2021
2346,604f20e336da51554e0a9d43,MICH,WVIR,0.282,0.0,0.23247232472324722,0.0761904761904762,-60,36,-8,-12,-5,-26,9,-18,2,2021
2347,604f20fd33566138722c621d,GTECH,NCAR,0.414,0.17672413793103448,0.4002463054187192,0.3313840155945419,-49,44,-4,-7,1,-21,17,-13,6,2021
2348,604f2102fc64de26cbc45927,USC,LSU,0.57,0.8,0.5853960396039604,0.6401590457256461,-54,48,3,-2,6,-16,19,-8,12,2021
2349,604f213e70d2e257f7cc2b66,ORE,TENN,0.444,0.2175925925925926,0.4315659679408138,0.39923224568138194,-48,45,-2,-6,2,-21,16,-12,8,2021
2350,604f2152885ef364ac1eeeb4,BYU,TX,0.537,0.6359447004608295,0.543424317617866,0.567193675889328,-45,52,2,-3,5,-18,21,-9,11,2021
2351,604f215d6a788db7752766ee,OKL,CLMSN,0.353,0.0,0.3141104294478528,0.1980952380952381,-48,39,-6,-10,-2,-24,12,-16,4,2021
2352,604f215ffe67c57c73e8a79f,CREIGH,ILL,0.638,1.0,0.6637931034482759,0.7414448669201521,-48,51,6,2,9,-13,25,-5,15,2021
2353,604f2165a0c309bea55004b4,ORE,OHIOST,0.705,1.0,0.7527675276752768,0.90625,-38,49,7,4,11,-11,27,-2,17,2021
2354,604f2146f6dd323ca65c1c3b,ORE,WVIR,0.438,0.2610619469026549,0.4228855721393035,0.3806818181818182,-54,47,-3,-6,2,-20,15,-12,7,2021
2355,604f2177cfabe84fa1d72c1c,ORE,OKST,0.41,0.0821917808219178,0.3875776397515528,0.33396946564885494,-47,39,-3,-6,1,-21,16,-12,7,2021
2356,604f2184d5771a2b06f79fbb,IOWA,SDST,0.133,0.0,0.05759803921568627,0.0,-62,33,-16,-20,-12,-36,4,-27,-6,2021
2357,604f21786631cba208a4a1f4,ORE,UCONN,0.359,0.0,0.3276073619631902,0.22568093385214008,-46,43,-6,-9,-2,-23,12,-15,4,2021
2358,604f21ab098d806f1fe0cdff,COL,SDST,0.333,0.0,0.2898009950248756,0.17142857142857143,-52,42,-7,-10,-3,-24,13,-16,4,2021
2359,604f21c6fe569958bc37f977,ALA,OHIOST,0.694,1.0,0.7321867321867321,0.8660377358490566,-40,53,8,4,12,-11,26,-3,18,2021
2360,604f21da63eaa7765ecf3577,ALA,ARK,0.516,0.5981735159817352,0.5196078431372549,0.5309568480300187,-40,46,1,-3,5,-20,19,-10,11,2021
2361,604f21f1218e0f290eafdc1e,BYU,TXTECH,0.448,0.3029045643153527,0.43504901960784315,0.38076923076923075,-45,53,-2,-6,2,-21,15,-12,6,2021
2362,604f21dfb1ae8f3c65bc5655,TX,OHIOST,0.679,1.0,0.7184822521419829,0.8478260869565217,-45,55,7,4,10,-12,24,-3,16,2021
2363,604f21f8e323f8c4b7a66d2f,TX,BAYL,0.54,0.6738197424892703,0.5475896168108776,0.5649717514124294,-40,44,2,-3,5,-18,20,-9,11,2021
2364,604f21fbb0c99457d51468a4,FLST,WVIR,0.605,1.0,0.6296758104738155,0.7080867850098619,-38,45,4,1,8,-14,22,-6,13,2021
2365,604f221b7343ece395f92c09,TX,ALA,0.502,0.5169082125603864,0.49814585908529047,0.5146771037181996,-52,45,1,-4,4,-21,18,-11,10,2021
2366,604f2222ae404f187e6cd881,PUR,SDST,0.288,0.0,0.2441717791411043,0.08431372549019608,-51,45,-8,-12,-5,-26,11,-17,2,2021
2367,604f222806cbaf2d89db95cd,TX,ILL,0.718,1.0,0.7674418604651163,0.9052224371373307,-32,54,9,5,12,-10,28,-2,18,2021
2368,604f224cbcc2efd67b69d652,PUR,WVIR,0.396,0.0,0.36674816625916873,0.30812854442344045,-44,33,-5,-8,-1,-23,14,-14,6,2021
2369,604f22275722a7e303a47853,BYU,ALA,0.522,0.5860655737704918,0.525990099009901,0.5372848948374761,-42,51,1,-4,5,-19,20,-10,11,2021
2370,604f22633549d68b832b0cc7,TX,OKST,0.455,0.33884297520661155,0.44336175395858707,0.4116541353383459,-43,42,-2,-5,3,-20,19,-11,9,2021
2371,604f227f064ea3d113422040,UCONN,LOYCH,0.565,0.8025210084033614,0.578239608801956,0.625968992248062,-42,43,2,-1,6,-17,20,-7,11,2021
2372,604f228470d2e257f7cc2b76,VILL,TENN,0.392,0.0,0.3633004926108374,0.29739776951672864,-58,40,-4,-8,-1,-23,14,-14,6,2021
2373,604f22b034ebea6ab47ec73c,ALA,FL,0.404,0.1111111111111111,0.37995049504950495,0.3061630218687873,-56,41,-4,-8,1,-24,14,-14,6,2021
2374,604f22bd43cc245f245c1f5b,TX,WVIR,0.441,0.2857142857142857,0.43333333333333335,0.3938223938223938,-61,45,-2,-6,2,-21,17,-12,8,2021
2375,604f22befe67c57c73e8a7af,BAYL,PUR,0.559,0.7706422018348624,0.5687960687960688,0.6105675146771037,-49,49,3,-2,6,-17,21,-8,12,2021
2376,604f22ac68bad4c1e0ff0f30,NCAR,ILL,0.784,1.0,0.845679012345679,1.0,-33,58,11,8,15,-7,31,3,22,2021
2377,604f22c4c56602e8aed96059,BAYL,WVIR,0.393,0.0,0.3709677419354839,0.27547169811320754,-48,41,-4,-8,-1,-22,15,-14,6,2021
2378,604f22b133566138722c622d,UCONN,WVIR,0.599,0.8991935483870968,0.6256218905472637,0.6863468634686347,-50,46,4,-1,7,-14,21,-7,13,2021
2379,604f22dfcfabe84fa1d72c2c,NCAR,LOYCH,0.507,0.5450236966824644,0.5087281795511222,0.5086705202312138,-49,43,1,-3,4,-16,18,-9,10,2021
2380,604f22e374b8901639250abe,VILL,CLMSN,0.264,0.0,0.2037037037037037,0.06378986866791744,-59,39,-9,-13,-5,-28,10,-19,1,2021
2381,604f231dfc64de26cbc45937,VILL,LOYCH,0.381,0.0,0.354014598540146,0.292910447761194,-60,43,-4,-8,-1,-22,16,-14,7,2021
2382,604f231d042f0d455b3a4dd9,ALA,NCAR,0.434,0.16,0.41646191646191644,0.3675889328063241,-50,46,-2,-6,1,-20,16,-11,7,2021
2383,604f2308fe569958bc37f987,VILL,TXTECH,0.303,0.0,0.25280199252801994,0.10756972111553785,-46,36,-7,-11,-4,-24,10,-16,2,2021
2384,604f232bdd007997c144c4ea,TXTECH,SDST,0.439,0.2591093117408907,0.4275092936802974,0.3704414587332054,-47,41,-2,-6,2,-20,16,-12,7,2021
2385,604f2343885ef364ac1eeec4,ALA,CLMSN,0.405,0.13983050847457626,0.38095238095238093,0.3045186640471513,-53,42,-4,-8,1,-25,15,-15,6,2021
2386,604f2336c1efce746ef92a99,FL,WVIR,0.546,0.6610878661087866,0.5565110565110565,0.596078431372549,-39,45,2,-3,5,-17,20,-8,11,2021
2387,604f235e218e0f290eafdc2e,ARK,LOYCH,0.418,0.12093023255813953,0.3982521847690387,0.35064935064935066,-47,44,-3,-6,1,-21,17,-13,8,2021
2388,604f238abcc2efd67b69d662,VILL,SDST,0.263,0.0,0.2088998763906057,0.05166051660516605,-60,33,-10,-13,-6,-27,10,-20,1,2021
2389,604f238e36da51554e0a9d53,NCAR,HOU,0.558,0.7777777777777778,0.5677339901477833,0.6026119402985075,-48,49,2,-2,6,-17,19,-8,11,2021
2390,604f23a05036e38c365ebf00,NCAR,CLMSN,0.387,0.0,0.36848484848484847,0.2808988764044944,-52,41,-4,-8,-1,-20,15,-13,6,2021
2391,604f2398e323f8c4b7a66d3f,VILL,ILL,0.686,1.0,0.7251533742331289,0.8392523364485981,-48,48,7,4,10,-13,25,-4,17,2021
2392,604f23be63eaa7765ecf3587,TXTECH,LOYCH,0.536,0.6081632653061224,0.5407047387606319,0.5645472061657033,-41,51,2,-3,5,-17,21,-8,11,2021
2393,604f23f570d2e257f7cc2b86,ILL,CLMSN,0.207,0.0,0.14338235294117646,0.0,-50,34,-13,-17,-9,-31,7,-24,-3,2021
2394,604f23f8cf4d856ab7b19687,ARK,FL,0.382,0.0,0.35670356703567035,0.28651685393258425,-47,39,-5,-8,-1,-23,13,-14,6,2021
2395,604f24045722a7e303a47863,FL,LOYCH,0.551,0.7467811158798283,0.5560975609756098,0.5899419729206963,-49,56,2,-2,6,-18,21,-8,11,2021
2396,604f241e33566138722c623d,TXTECH,ILL,0.783,1.0,0.8527227722772277,1.0,-32,58,10,7,14,-7,28,2,19,2021
2397,604f242d098d806f1fe0ce0f,OKST,WVIR,0.483,0.43373493975903615,0.48048780487804876,0.47544204322200395,-42,40,-1,-5,3,-20,17,-10,8,2021
2398,604f242dfe67c57c73e8a7bf,ARK,SDST,0.316,0.0,0.2717258261933905,0.1431261770244821,-70,42,-7,-11,-3,-26,11,-17,3,2021
2399,604f2408d5771a2b06f79fcb,PUR,TENN,0.389,0.0,0.3618339529120198,0.30245746691871456,-50,39,-4,-8,-1,-23,14,-14,6,2021
2400,604f242c43cc245f245c1f6b,OHIOST,TENN,0.266,0.0,0.21313506815365552,0.04933586337760911,-51,40,-9,-12,-5,-26,9,-18,1,2021
2401,604f2463fe569958bc37f997,MSTM,APPLST,0.601,1.0,0.6267166042446941,0.7066666666666667,-39,47,4,1,7,-13,22,-5,14,2021
2402,604f2496ae404f187e6cd891,OKST,HOU,0.504,0.4727272727272727,0.5091130012150669,0.5178907721280602,-49,47,1,-4,3,-19,18,-10,10,2021
2403,604f248aeb601dfaa91b7126,TENN,HOU,0.526,0.6199095022624435,0.5338253382533825,0.5401174168297456,-46,51,1,-3,4,-18,19,-9,9,2021
2404,604f249cf5b6e3f99e500384,NORFST,CREIGH,0.966,1.0,1.0,1.0,-25,77,27,23,30,9,44,18,36,2021
2405,604f24a8cfabe84fa1d72c3c,TENN,SDST,0.353,0.0,0.3156596794081381,0.22157996146435452,-51,40,-5,-8,-2,-23,13,-14,5,2021
2406,604f24ae846b888c6d250dde,LOYCH,WVIR,0.498,0.5021645021645021,0.49382716049382713,0.4826923076923077,-47,39,-1,-4,4,-19,17,-10,9,2021
2407,604f24be3549d68b832b0cd7,MST,OHIO,0.43,0.2471042471042471,0.41563275434243174,0.3522727272727273,-45,41,-3,-6,2,-20,16,-12,7,2021
2408,604f24ea6b08834ad63773cd,MSTM,RUTGER,0.917,1.0,1.0,1.0,-27,62,19,15,22,1,36,9,28,2021
2409,604f24f40633cdb9690fed41,NTX,OKL,0.589,0.9099099099099099,0.6143552311435523,0.673828125,-38,50,4,-1,7,-17,23,-7,13,2021
2410,604f250963eaa7765ecf3597,MST,NORFST,0.08,0.0,0.0,0.0,-62,24,-21,-24,-16,-38,-3,-30,-10,2021
2411,604f2525bcc2efd67b69d672,STBON,LSU,0.63,1.0,0.6629353233830846,0.7364341085271318,-42,53,5,2,9,-13,23,-5,14,2021
2412,604f252c4a2a240b79ae69b0,VCU,FLST,0.628,1.0,0.6572481572481572,0.7571157495256167,-37,57,5,1,8,-14,23,-5,15,2021
2413,604f253cc56602e8aed96069,WICHST,USC,0.796,1.0,0.8634686346863468,1.0,-33,55,12,8,15,-8,30,2,21,2021
2414,604f254570d2e257f7cc2b96,MST,GTECH,0.63,1.0,0.6604938271604939,0.7251908396946565,-38,50,5,2,9,-13,23,-5,14,2021
2415,604f2547064ea3d113422060,NORFST,TX,0.944,1.0,1.0,1.0,-24,72,24,20,27,5,43,14,33,2021
2416,604f253db0c99457d51468b4,NORFST,MICH,0.974,1.0,1.0,1.0,-20,79,29,25,33,9,47,18,38,2021
2417,604f255dfe67c57c73e8a7cf,MSTM,VILL,0.897,1.0,0.9864864864864865,1.0,-26,74,19,16,22,-1,36,9,28,2021
2418,604f255343cc245f245c1f7b,MST,NTX,0.442,0.2594142259414226,0.43209876543209874,0.3933463796477495,-49,52,-3,-6,2,-20,17,-11,7,2021
2419,604f255933566138722c624d,MST,CREIGH,0.635,1.0,0.6637931034482759,0.7684630738522954,-51,53,5,1,8,-14,24,-5,14,2021
2420,604f256f5722a7e303a47873,SYRA,NCAR,0.345,0.0,0.31211750305997554,0.19924098671726756,-48,40,-6,-10,-2,-24,13,-16,4,2021
2421,604f257406cbaf2d89db95dd,WINTH,FL,0.828,1.0,0.9011124845488258,1.0,-29,61,13,10,16,-5,31,4,23,2021
2422,604f253319c4dcf7ed44c7ea,NORFST,DRAKE,0.959,1.0,1.0,1.0,-20,73,23,20,26,6,41,14,31,2021
2423,604f25a4e0ebb694483a4d69,DREXEL,OKST,0.793,1.0,0.8633540372670807,1.0,-35,55,11,8,15,-6,29,2,22,2021
2424,604f25e6f526bf9f35f92a99,VCU,SYRA,0.813,1.0,0.8913857677902621,1.0,-43,50,12,9,15,-5,30,3,21,2021
2425,604f25fffe569958bc37f9a7,RUTGER,ORE,0.471,0.42290748898678415,0.4687116564417178,0.42803030303030304,-48,40,-1,-5,3,-19,17,-11,8,2021
2426,604f26025a0a9cf0e7e651c5,MSTM,HARTFD,0.442,0.2683982683982684,0.4227941176470588,0.3933463796477495,-44,39,-2,-6,2,-20,15,-12,7,2021
2427,604f26001f11589c151b6fe6,VCU,UCONN,0.612,1.0,0.6386138613861386,0.7247524752475247,-39,46,4,1,7,-14,22,-5,13,2021
2428,604f25f024ca49606f27638e,WISC,OKST,0.295,0.0,0.24447174447174447,0.09001956947162426,-53,30,-8,-12,-5,-27,10,-18,2,2021
2429,604f2613cfabe84fa1d72c4c,SYRA,MHST,0.188,0.0,0.11529126213592233,0.0,-50,39,-12,-16,-9,-31,6,-22,-4,2021
2430,604f25f72d0a0d6631b19687,MHST,UCONN,0.628,1.0,0.6637931034482759,0.7430167597765364,-42,51,5,2,8,-12,23,-5,15,2021
2431,604f263f5036e38c365ebf10,WISC,OREGST,0.229,0.0,0.17466174661746617,0.0,-58,41,-11,-14,-7,-28,8,-20,-2,2021
2432,604f26343c02624a8f1b3b65,MISSR,GTECH,0.65,1.0,0.6886446886446886,0.7954110898661568,-40,45,6,2,9,-13,25,-4,16,2021
2433,604f263a218e0f290eafdc4e,MHST,OHIOST,0.88,1.0,0.967741935483871,1.0,-31,64,18,14,21,-2,35,7,27,2021
2434,604f263c846b888c6d250dee,WISC,UCONN,0.223,0.0,0.16121212121212122,0.0,-56,31,-10,-14,-7,-29,9,-21,-2,2021
2435,604f265236da51554e0a9d63,MICH,HOU,0.317,0.0,0.27091136079900124,0.15572232645403378,-49,48,-7,-10,-3,-25,11,-16,3,2021
2436,604f267b098d806f1fe0ce1f,CLVST,OKST,0.831,1.0,0.9093167701863354,1.0,-33,60,14,10,18,-5,32,4,23,2021
2437,604f2683ae404f187e6cd8a1,GTECH,CLVST,0.098,0.0,0.0,0.0,-60,33,-17,-21,-14,-35,-1,-26,-8,2021
2438,604f2689d5771a2b06f79fdb,OKL,ALA,0.5,0.4560669456066946,0.5012254901960784,0.5009523809523809,-54,44,1,-5,4,-20,19,-11,11,2021
2439,604f2699bcc2efd67b69d682,BYU,BAYL,0.506,0.5021459227467812,0.5115712545676004,0.5099601593625498,-46,48,1,-4,4,-18,20,-9,10,2021
2440,604f26bf5722a7e303a47883,VTECH,DRAKE,0.581,0.8584070796460177,0.6032338308457711,0.6666666666666666,-43,55,4,-1,6,-15,21,-7,12,2021
2441,604f26c7b0c99457d51468c4,RUTGER,GNZG,0.526,0.5765765765765766,0.5308641975308642,0.5594541910331384,-52,48,1,-4,4,-17,20,-9,11,2021
2442,604f26b16631cba208a4a214,LSU,COL,0.442,0.24423963133640553,0.4289185905224787,0.4158790170132325,-46,42,-3,-5,2,-20,16,-11,8,2021
2443,604f26dc19c4dcf7ed44c7fa,USC,LSU,0.575,0.8571428571428571,0.5894607843137255,0.6449814126394052,-44,57,3,-1,6,-15,21,-7,12,2021
2444,604f26c5b1ae8f3c65bc5685,MICH,WVIR,0.257,0.0,0.1980319803198032,0.05353728489483748,-48,33,-9,-13,-6,-28,9,-19,1,2021
2445,604f26c59d1eb91716ae69b0,BYU,OHIOST,0.684,1.0,0.7268232385661311,0.8588007736943907,-49,52,7,4,10,-12,25,-3,17,2021
2446,604f26e836c5747be0d96019,GTECH,NCAR,0.409,0.13793103448275862,0.3857493857493858,0.3391472868217054,-49,38,-3,-7,1,-20,15,-12,7,2021
2447,604f27255eb1bdb13127c8de,TXS,GNZG,0.989,1.0,1.0,1.0,-10,78,31,28,35,14,49,23,41,2021
2448,604f2757f7d7b7019437732d,CREIGH,ILL,0.641,1.0,0.6752767527675276,0.7495327102803738,-37,54,5,2,9,-13,24,-5,15,2021
2449,604f275bf5b6e3f99e500394,ORE,UCONN,0.351,0.0,0.31716417910447764,0.19881889763779528,-49,34,-6,-9,-2,-23,13,-14,4,2021
2450,604f277c06cbaf2d89db95ed,ORE,WVIR,0.419,0.1282051282051282,0.4049079754601227,0.34392523364485983,-52,40,-3,-7,1,-21,16,-13,7,2021
2451,604f278b43cc245f245c1f8b,ALA,WVIR,0.441,0.22727272727272727,0.42412935323383083,0.37087378640776697,-44,49,-2,-7,2,-21,16,-13,7,2021
2452,604f27ba4507b5b7acff0c60,PUR,OKST,0.368,0.0,0.33985330073349634,0.24,-47,35,-5,-9,-2,-23,13,-15,5,2021
2453,604f27c570d2e257f7cc2ba6,ALA,OHIOST,0.699,1.0,0.7527539779681762,0.8638059701492538,-41,49,7,4,12,-11,27,-3,18,2021
2454,604f27c65a0a9cf0e7e651d5,TX,OHIOST,0.714,1.0,0.7607361963190185,0.9097744360902256,-59,66,8,5,12,-11,27,-2,18,2021
2455,604f27c37343ece395f92c19,ALA,ARK,0.544,0.7192982456140351,0.5563725490196079,0.5839552238805971,-53,43,2,-2,5,-18,20,-9,11,2021
2456,604f27d43c02624a8f1b3b75,TX,BAYL,0.546,0.7320574162679426,0.5528554070473876,0.5863377609108159,-44,50,3,-2,6,-17,20,-8,12,2021
2457,604f27ead82fb2451d2b9d61,BYU,ALA,0.492,0.4956140350877193,0.49070631970260226,0.4823529411764706,-47,46,-1,-4,4,-21,19,-11,10,2021
2458,604f27f9cfabe84fa1d72c5c,FL,CLMSN,0.493,0.5371900826446281,0.4981549815498155,0.4796116504854369,-50,46,-1,-4,4,-18,19,-10,9,2021
2459,604f2801d5771a2b06f79feb,FLST,WVIR,0.576,0.8612244897959184,0.5940224159402242,0.6343283582089553,-44,41,3,-1,7,-15,20,-7,12,2021
2460,604f27fb63eaa7765ecf35a7,TX,ILL,0.752,1.0,0.8149068322981367,1.0,-49,58,11,7,15,-10,28,1,20,2021
2461,604f27cf1f11589c151b6ff6,COL,BYU,0.475,0.3620689655172414,0.47022332506203474,0.4497153700189753,-51,46,-2,-6,3,-20,17,-11,9,2021
2462,604f284efc64de26cbc45947,TX,WVIR,0.415,0.1111111111111111,0.39901477832512317,0.32755298651252407,-48,42,-4,-6,1,-20,15,-12,6,2021
2463,604f283ab0c99457d51468d4,UCONN,WVIR,0.594,0.8626609442060086,0.6135802469135803,0.6854368932038835,-40,46,4,-1,7,-14,21,-6,13,2021
2464,604f2820ca43ead6ef7ec44c,UCONN,TENN,0.58,0.8446215139442231,0.5956151035322778,0.651031894934334,-42,43,3,-1,8,-17,23,-7,13,2021
2465,604f287e5036e38c365ebf20,BAYL,WVIR,0.406,0.14919354838709678,0.39114391143911437,0.31307550644567217,-48,42,-4,-8,1,-23,14,-15,6,2021
2466,604f286dbcc2efd67b69d692,NCAR,ILL,0.776,1.0,0.8378048780487805,1.0,-31,53,12,8,16,-7,30,2,22,2021
2467,604f28aa0633cdb9690fed61,ARK,OKST,0.443,0.24675324675324675,0.4276885043263288,0.3938223938223938,-49,51,-3,-6,2,-21,16,-12,7,2021
2468,604f28ac064ea3d113422070,NCAR,LOYCH,0.49,0.42452830188679247,0.48954489544895446,0.48785046728971965,-38,44,-1,-4,3,-18,18,-10,10,2021
2469,604f28b13549d68b832b0ce7,VILL,TXTECH,0.349,0.0,0.315468940316687,0.20833333333333334,-43,49,-5,-9,-2,-24,13,-15,4,2021
2470,604f28f69d1eb91716ae69c0,VILL,FL,0.339,0.0,0.2980535279805353,0.19626168224299065,-52,43,-6,-10,-3,-25,12,-16,4,2021
2471,604f291406cbaf2d89db95fd,ILL,HOU,0.297,0.0,0.24723247232472326,0.13799621928166353,-52,35,-7,-11,-4,-26,12,-17,3,2021
2472,604f2929ae404f187e6cd8b1,VILL,ILL,0.648,1.0,0.686806411837238,0.783203125,-44,48,6,2,10,-13,26,-4,16,2021
2473,604f2910c56602e8aed96079,FL,WVIR,0.485,0.5085470085470085,0.47980416156670747,0.4675834970530452,-44,49,-1,-4,4,-19,18,-10,9,2021
2474,604f2927a0c309bea55004c4,OKST,CLMSN,0.41,0.10548523206751055,0.39232673267326734,0.3394495412844037,-53,37,-4,-8,1,-22,14,-14,7,2021
2475,604f294a19c4dcf7ed44c80a,ARK,LOYCH,0.421,0.1735159817351598,0.4017412935323383,0.3516699410609037,-42,41,-3,-6,1,-19,16,-11,7,2021
2476,604f294b098d806f1fe0ce2f,PUR,TENN,0.439,0.26785714285714285,0.42663378545006164,0.383399209486166,-51,38,-3,-6,2,-20,16,-12,7,2021
2477,604f29499e9686b13f375fdd,ARK,OHIOST,0.674,1.0,0.715698393077874,0.8283018867924529,-42,46,7,3,11,-11,26,-4,17,2021
2478,604f293a94fdae93930a9b73,ARK,ILL,0.761,1.0,0.8150851581508516,1.0,-36,54,10,6,13,-10,30,1,20,2021
2479,604f2968a70c6b148cb19687,TENN,HOU,0.521,0.6022727272727273,0.5268948655256723,0.5438931297709924,-43,44,1,-3,5,-17,19,-9,10,2021
2480,604f296f43cc245f245c1f9b,TXTECH,ILL,0.831,1.0,0.9034229828850856,1.0,-33,54,12,9,16,-5,30,4,22,2021
2481,604f295be323f8c4b7a66d5f,ALA,NCAR,0.451,0.2850467289719626,0.43757575757575756,0.4090909090909091,-53,41,-3,-6,2,-22,17,-12,8,2021
2482,604f2978cfabe84fa1d72c6c,OKST,WVIR,0.448,0.25327510917030566,0.44254278728606355,0.3867924528301887,-48,44,-2,-6,2,-21,16,-13,7,2021
2483,604f298a70d2e257f7cc2bb6,TXTECH,WVIR,0.559,0.7675438596491229,0.566747572815534,0.6183953033268101,-40,46,2,-2,6,-18,20,-8,11,2021
2484,604f29a1fe67c57c73e8a7ef,NORFST,CREIGH,0.959,1.0,1.0,1.0,-27,73,26,23,30,6,45,16,36,2021
